RECRUITER_CODE,smiles_atom_index,smile_atom
L00377,5,C
L00377,6,C
L00377,7,C
L00377,8,S
L00377,9,O
L00377,10,O
L00377,11,N
L00377,12,C
L00377,13,C
L00377,14,O
L00377,15,O
L00377,16,C
L00377,17,C
L00377,18,C
L00377,19,C
L00377,20,C
L00377,21,C
L00377,22,N
L00377,23,C
L00377,24,C
L00377,25,C
L00377,26,N
L00377,27,C
L00377,28,O
L00377,29,O
L00377,30,C
L00377,31,C
L00377,32,C
L00377,33,C
L00377,34,C
L00378,0,C
L00378,1,O
L00378,2,C
L00378,3,C
L00378,4,C
L00378,5,C
L00378,6,C
L00378,7,C
L00378,8,S
L00378,9,O
L00378,10,O
L00378,11,N
L00378,12,C
L00378,13,C
L00378,14,O
L00378,15,O
L00378,16,C
L00378,17,C
L00378,18,C
L00378,19,C
L00378,20,C
L00378,21,C
L00378,22,N
L00378,23,C
L00378,24,C
L00378,25,C
L00378,26,N
L00378,27,C
L00378,28,O
L00378,29,O
L00378,30,C
L00378,31,C
L00378,32,C
L00378,33,C
L00378,34,C
L00378,35,C
L00378,36,C
L00378,37,C
L00378,38,C
L00379,0,C
L00379,1,C
L00379,2,C
L00379,3,C
L00379,4,C
L00379,5,C
L00379,6,C
L00379,7,C
L00379,8,C
L00379,9,S
L00379,10,O
L00379,11,O
L00379,12,N
L00379,13,C
L00379,14,C
L00379,15,C
L00379,16,C
L00379,17,C
L00379,18,C
L00379,19,N
L00379,20,C
L00379,21,C
L00379,22,C
L00379,23,N
L00379,24,C
L00379,25,O
L00379,26,O
L00379,27,C
L00379,28,C
L00379,29,C
L00380,0,C
L00380,1,N
L00380,2,C
L00380,3,C
L00380,4,O
L00380,5,C
L00380,6,C
L00380,7,C
L00380,8,C
L00380,9,C
L00380,10,C
L00380,11,N
L00380,12,C
L00380,13,O
L00380,14,O
L00380,15,C
L00380,16,C
L00380,17,C
L00380,18,C
L00380,19,C
L00380,20,C
L00380,21,C
L00380,22,C
L00380,23,O
L00380,24,O
L00381,0,C
L00381,1,O
L00381,2,C
L00381,3,C
L00381,4,C
L00381,5,C
L00381,6,C
L00381,7,C
L00381,8,O
L00381,9,C
L00381,10,C
L00381,11,C
L00381,12,C
L00381,13,C
L00381,14,C
L00381,15,C
L00381,16,C
L00381,17,O
L00381,18,N
L00381,19,C
L00382,0,C
L00382,1,C
L00382,2,O
L00382,3,N
L00382,4,C
L00382,5,C
L00382,6,C
L00382,7,C
L00382,8,C
L00382,9,C
L00382,10,C
L00382,11,N
L00382,12,C
L00382,13,C
L00382,14,O
L00382,15,C
L00382,16,C
L00383,0,C
L00383,1,C
L00383,2,N
L00383,3,N
L00383,4,C
L00383,5,S
L00383,6,N
L00383,7,C
L00383,8,C
L00383,9,C
L00383,10,C
L00383,11,C
L00384,0,C
L00384,1,C
L00384,2,N
L00384,3,C
L00384,4,C
L00384,5,N
L00384,6,C
L00384,7,C
L00384,8,C
L00384,9,C
L00384,10,C
L00384,11,C
L00384,12,C
L00384,13,C
L00384,14,N
L00385,0,C
L00385,1,N
L00385,2,C
L00385,3,C
L00385,4,C
L00385,5,C
L00385,6,C
L00385,7,C
L00385,8,C
L00385,9,C
L00385,10,C
L00385,11,S
L00385,12,O
L00385,13,O
L00385,14,N
L00386,0,C
L00386,1,C
L00386,2,N
L00386,3,N
L00386,4,S
L00386,5,C
L00386,6,O
L00386,7,N
L00386,8,C
L00386,9,C
L00386,10,O
L00386,11,C
L00386,12,C
L00387,0,C
L00387,1,C
L00387,2,C
L00387,3,C
L00387,4,C
L00387,5,C
L00387,6,C
L00387,7,C
L00387,8,C
L00387,9,O
L00387,10,O
L00387,11,Cl
L00388,0,C
L00388,1,C
L00388,2,C
L00388,3,O
L00388,4,O
L00388,5,C
L00388,6,C
L00388,7,C
L00388,8,C
L00388,9,C
L00388,10,C
L00388,11,C
L00388,12,O
L00388,13,O
L00388,14,C
L00389,0,C
L00389,1,C
L00389,2,C
L00389,3,C
L00389,4,C
L00389,5,C
L00389,6,C
L00389,7,O
L00389,8,C
L00389,9,O
L00389,10,C
L00389,11,C
L00389,12,C
L00389,13,C
L00389,14,O
L00389,15,O
L00390,0,C
L00390,1,C
L00390,2,O
L00390,3,N
L00390,4,C
L00390,5,C
L00390,6,C
L00390,7,C
L00390,8,C
L00390,9,C
L00390,10,C
L00390,11,C
L00390,12,N
L00390,13,C
L00391,0,C
L00391,1,S
L00391,2,O
L00391,3,O
L00391,4,N
L00391,5,C
L00391,6,C
L00391,7,C
L00391,8,C
L00391,9,C
L00391,10,C
L00391,11,C
L00391,12,C
L00391,13,F
L00392,0,C
L00392,1,C
L00392,2,C
L00392,3,N
L00392,4,C
L00392,5,C
L00392,6,N
L00392,7,S
L00392,8,O
L00392,9,O
L00392,10,C
L00392,11,C
L00392,12,C
L00392,13,C
L00392,14,C
L00392,15,C
L00392,16,N
L00393,0,C
L00393,1,C
L00393,2,C
L00393,3,C
L00393,4,C
L00393,5,C
L00393,6,C
L00393,7,C
L00393,8,C
L00393,9,C
L00393,10,O
L00393,11,O
L00393,12,N
L00393,13,C
L00393,14,O
L00393,15,C
L00393,16,C
L00393,17,C
L00393,18,C
L00393,19,C
L00393,20,C
L00393,21,C
L00393,22,C
L00393,23,C
L00393,24,C
L00393,25,C
L00394,0,C
L00394,1,C
L00394,2,C
L00394,3,C
L00394,4,C
L00394,5,C
L00394,6,C
L00394,7,C
L00394,8,C
L00394,9,C
L00394,10,C
L00394,11,O
L00394,12,O
L00394,13,N
L00394,14,C
L00394,15,O
L00394,16,C
L00394,17,C
L00394,18,C
L00394,19,C
L00394,20,C
L00394,21,C
L00394,22,C
L00394,23,C
L00394,24,C
L00394,25,C
L00394,26,C
L00395,0,C
L00395,1,C
L00395,2,C
L00395,3,C
L00395,4,C
L00395,5,C
L00395,6,C
L00395,7,C
L00395,8,C
L00395,9,C
L00395,10,C
L00395,11,C
L00395,12,O
L00395,13,C
L00395,14,C
L00395,15,C
L00395,16,C
L00395,17,C
L00395,18,C
L00395,19,C
L00395,20,C
L00395,21,C
L00395,22,C
L00395,23,C
L00395,24,C
L00395,25,C
L00395,26,O
L00395,27,C
L00395,28,N
L00395,29,C
L00395,30,C
L00395,31,C
L00395,32,C
L00395,33,C
L00395,34,O
L00395,35,O
L00396,0,C
L00396,1,C
L00396,2,C
L00396,3,C
L00396,4,C
L00396,5,C
L00396,6,C
L00396,7,C
L00396,8,C
L00396,9,C
L00396,10,C
L00396,11,O
L00396,12,O
L00396,13,N
L00396,14,C
L00396,15,O
L00396,16,C
L00396,17,C
L00396,18,C
L00396,19,C
L00396,20,C
L00396,21,C
L00396,22,C
L00396,23,C
L00396,24,C
L00396,25,C
L00396,26,C
L00396,27,F
L00397,0,C
L00397,1,S
L00397,2,O
L00397,3,O
L00397,4,C
L00397,5,C
L00397,6,N
L00397,7,C
L00397,8,C
L00397,9,C
L00397,10,C
L00397,11,C
L00397,12,C
L00397,13,N
L00398,0,C
L00398,1,O
L00398,2,C
L00398,3,C
L00398,4,O
L00398,5,N
L00398,6,C
L00398,7,C
L00398,8,C
L00398,9,C
L00398,10,C
L00398,11,C
L00398,12,C
L00399,0,C
L00399,1,C
L00399,2,C
L00399,3,C
L00399,4,C
L00399,5,C
L00399,6,C
L00399,7,N
L00399,8,C
L00399,9,O
L00399,10,N
L00399,11,C
L00399,12,C
L00399,13,C
L00399,14,C
L00399,15,C
L00399,16,O
L00399,17,N
L00399,18,C
L00399,19,C
L00399,20,C
L00399,21,C
L00399,22,C
L00399,23,C
L00399,24,C
L00399,25,C
L00399,26,C
L00399,27,N
L00399,28,C
L00399,29,S
L00399,30,C
L00399,31,O
L00400,0,C
L00400,1,C
L00400,2,C
L00400,3,C
L00400,4,O
L00400,5,O
L00400,6,N
L00400,7,C
L00400,8,O
L00400,9,C
L00400,10,O
L00401,0,C
L00401,1,C
L00401,2,C
L00401,3,C
L00401,4,N
L00401,5,C
L00401,6,O
L00401,7,C
L00401,8,C
L00401,9,C
L00401,10,C
L00401,11,C
L00401,12,C
L00401,13,C
L00401,14,C
L00401,15,N
L00401,16,C
L00401,17,C
L00401,18,O
L00401,19,O
L00401,20,Cl
L00401,21,N
L00401,22,C
L00401,23,C
L00401,24,C
L00401,25,C
L00401,26,C
L00401,27,C
L00401,28,C
L00401,29,Cl
L00401,30,C
L00401,31,O
L00402,0,C
L00402,1,C
L00402,2,C
L00402,3,C
L00402,4,C
L00402,5,C
L00402,6,N
L00402,7,C
L00402,8,N
L00402,9,C
L00402,10,C
L00402,11,S
L00402,12,C
L00402,13,N
L00403,0,C
L00403,1,C
L00403,2,C
L00403,3,C
L00403,4,O
L00403,5,N
L00403,6,C
L00403,7,C
L00403,8,O
L00403,9,N
L00403,10,C
L00403,11,C
L00403,12,C
L00403,13,C
L00403,14,C
L00403,15,O
L00403,16,N
L00403,17,C
L00403,18,C
L00403,19,C
L00403,20,C
L00403,21,C
L00403,22,C
L00403,23,C
L00403,24,C
L00403,25,C
L00403,26,C
L00403,27,C
L00403,28,C
L00403,29,C
L00403,30,O
L00404,0,C
L00404,1,C
L00404,2,C
L00404,3,C
L00404,4,N
L00404,5,C
L00404,6,N
L00404,7,C
L00404,8,O
L00404,9,N
L00404,10,C
L00404,11,C
L00404,12,C
L00404,13,C
L00404,14,C
L00405,0,C
L00405,1,C
L00405,2,C
L00405,3,C
L00405,4,C
L00405,5,C
L00405,6,C
L00405,7,C
L00405,8,C
L00405,9,F
L00405,10,C
L00405,11,N
L00405,12,C
L00405,13,O
L00405,14,C
L00405,15,C
L00405,16,C
L00405,17,C
L00405,18,C
L00405,19,C
L00405,20,N
L00405,21,C
L00405,22,N
L00405,23,C
L00405,24,C
L00405,25,C
L00405,26,C
L00405,27,C
L00405,28,C
L00405,29,Cl
L00405,30,O
L00405,31,C
L00405,32,C
L00405,33,C
L00405,34,C
L00405,35,C
L00405,36,O
L00405,37,O
L00406,0,C
L00406,1,C
L00406,2,C
L00406,3,C
L00406,4,C
L00406,5,C
L00406,6,C
L00406,7,C
L00406,8,C
L00406,9,F
L00406,10,C
L00406,11,N
L00406,12,C
L00406,13,O
L00406,14,C
L00406,15,C
L00406,16,C
L00406,17,C
L00406,18,C
L00406,19,C
L00406,20,N
L00406,21,Cl
L00406,22,C
L00406,23,C
L00406,24,C
L00406,25,C
L00406,26,C
L00406,27,C
L00406,28,Cl
L00406,29,O
L00406,30,C
L00406,31,C
L00406,32,C
L00406,33,C
L00406,34,C
L00406,35,O
L00406,36,N
L00406,37,O
L00407,0,C
L00407,1,C
L00407,2,C
L00407,3,C
L00407,4,C
L00407,5,C
L00407,6,C
L00407,7,C
L00407,8,C
L00407,9,F
L00407,10,C
L00407,11,N
L00407,12,C
L00407,13,O
L00407,14,C
L00407,15,C
L00407,16,C
L00407,17,C
L00407,18,C
L00407,19,C
L00407,20,N
L00407,21,Cl
L00407,22,C
L00407,23,C
L00407,24,C
L00407,25,C
L00407,26,C
L00407,27,C
L00407,28,Cl
L00407,29,O
L00407,30,C
L00407,31,C
L00407,32,C
L00407,33,C
L00407,34,O
L00407,35,O
L00408,0,C
L00408,1,C
L00408,2,C
L00408,3,C
L00408,4,C
L00408,5,C
L00408,6,N
L00408,7,C
L00408,8,N
L00408,9,C
L00408,10,O
L00408,11,C
L00408,12,C
L00408,13,C
L00409,0,C
L00409,1,C
L00409,2,C
L00409,3,C
L00409,4,C
L00409,5,C
L00409,6,Cl
L00409,7,C
L00409,8,N
L00409,9,C
L00409,10,O
L00409,11,C
L00409,12,C
L00409,13,C
L00409,14,C
L00409,15,C
L00409,16,C
L00409,17,C
L00409,18,N
L00409,19,O
L00409,20,O
L00409,21,C
L00409,22,C
L00409,23,C
L00409,24,C
L00409,25,C
L00409,26,C
L00409,27,Cl
L00409,28,O
L00409,29,C
L00409,30,C
L00409,31,C
L00409,32,C
L00409,33,C
L00409,34,O
L00410,0,C
L00410,1,C
L00410,2,C
L00410,3,C
L00410,4,C
L00410,5,C
L00410,6,C
L00410,7,C
L00410,8,C
L00410,9,F
L00410,10,C
L00410,11,N
L00410,12,C
L00410,13,O
L00410,14,C
L00410,15,C
L00410,16,C
L00410,17,C
L00410,18,C
L00410,19,C
L00410,20,N
L00410,21,Cl
L00410,22,C
L00410,23,C
L00410,24,C
L00410,25,C
L00410,26,C
L00410,27,C
L00410,28,Cl
L00410,29,O
L00410,30,C
L00410,31,C
L00410,32,C
L00410,33,C
L00410,34,C
L00410,35,O
L00410,36,O
L00411,0,C
L00411,1,C
L00411,2,N
L00411,3,C
L00411,4,C
L00411,5,C
L00411,6,N
L00411,7,O
L00411,8,C
L00411,9,C
L00411,10,C
L00411,11,C
L00411,12,C
L00411,13,C
L00411,14,C
L00411,15,C
L00411,16,C
L00411,17,C
L00411,18,O
L00411,19,C
L00411,20,N
L00411,21,C
L00412,0,C
L00412,1,C
L00412,2,N
L00412,3,C
L00412,4,C
L00412,5,N
L00412,6,N
L00412,7,C
L00412,8,C
L00412,9,C
L00412,10,C
L00412,11,C
L00412,12,C
L00412,13,O
L00412,14,C
L00413,0,C
L00413,1,C
L00413,2,C
L00413,3,C
L00413,4,C
L00413,5,C
L00413,6,C
L00413,7,N
L00413,8,C
L00413,9,F
L00413,10,F
L00413,11,F
L00414,0,C
L00414,1,C
L00414,2,C
L00414,3,C
L00414,4,C
L00414,5,C
L00414,6,O
L00414,7,C
L00414,8,C
L00414,9,O
L00414,10,O
L00414,11,F
L00415,0,C
L00415,1,C
L00415,2,N
L00415,3,C
L00415,4,C
L00415,5,C
L00415,6,C
L00415,7,C
L00415,8,C
L00415,9,C
L00415,10,O
L00415,11,C
L00415,12,C
L00415,13,C
L00415,14,C
L00415,15,C
L00415,16,C
L00415,17,C
L00415,18,N
L00415,19,C
L00415,20,O
L00415,21,C
L00415,22,C
L00415,23,C
L00415,24,C
L00415,25,O
L00415,26,N
L00415,27,C
L00415,28,O
L00416,0,C
L00416,1,C
L00416,2,C
L00416,3,C
L00416,4,C
L00416,5,C
L00416,6,C
L00416,7,C
L00416,8,C
L00416,9,C
L00416,10,O
L00416,11,N
L00416,12,C
L00416,13,C
L00416,14,C
L00416,15,C
L00416,16,C
L00416,17,C
L00416,18,C
L00416,19,Cl
L00416,20,O
L00416,21,C
L00416,22,C
L00416,23,C
L00416,24,C
L00416,25,C
L00416,26,O
L00416,27,C
L00416,28,C
L00416,29,C
L00416,30,C
L00416,31,C
L00416,32,C
L00416,33,C
L00416,34,C
L00416,35,C
L00416,36,O
L00417,0,C
L00417,1,C
L00417,2,C
L00417,3,C
L00417,4,C
L00417,5,C
L00417,6,C
L00417,7,C
L00417,8,C
L00417,9,N
L00417,10,C
L00417,11,O
L00417,12,C
L00418,0,C
L00418,1,C
L00418,2,C
L00418,3,C
L00418,4,N
L00418,5,C
L00418,6,N
L00418,7,C
L00418,8,N
L00418,9,N
L00418,10,C
L00418,11,C
L00418,12,C
L00418,13,C
L00418,14,N
L00418,15,C
L00418,16,O
L00418,17,O
L00418,18,O
L00419,0,C
L00419,1,C
L00419,2,C
L00419,3,C
L00419,4,C
L00419,5,C
L00419,6,O
L00419,7,O
L00419,8,N
L00419,9,C
L00419,10,O
L00419,11,C
L00419,12,C
L00419,13,N
L00419,14,P
L00419,15,O
L00419,16,C
L00419,17,N
L00419,18,C
L00419,19,O
L00419,20,O
L00419,21,C
L00419,22,C
L00419,23,C
L00419,24,C
L00419,25,C
L00419,26,C
L00419,27,C
L00419,28,O
L00420,0,C
L00420,1,C
L00420,2,C
L00420,3,C
L00420,4,C
L00420,5,C
L00420,6,O
L00420,7,O
L00420,8,N
L00420,9,C
L00420,10,O
L00420,11,C
L00420,12,C
L00420,13,C
L00420,14,C
L00420,15,N
L00420,16,P
L00420,17,O
L00420,18,C
L00420,19,N
L00420,20,C
L00420,21,O
L00420,22,O
L00420,23,C
L00420,24,C
L00420,25,C
L00420,26,C
L00420,27,C
L00420,28,C
L00420,29,C
L00420,30,O
L00421,0,C
L00421,1,C
L00421,2,C
L00421,3,C
L00421,4,C
L00421,5,C
L00421,6,C
L00421,7,O
L00421,8,N
L00421,9,C
L00421,10,C
L00421,11,C
L00421,12,C
L00421,13,C
L00421,14,O
L00421,15,N
L00421,16,C
L00421,17,C
L00421,18,C
L00421,19,C
L00421,20,C
L00421,21,C
L00421,22,C
L00421,23,Cl
L00421,24,O
L00421,25,Cl
L00422,0,C
L00422,1,C
L00422,2,N
L00422,3,C
L00422,4,O
L00422,5,N
L00422,6,C
L00422,7,O
L00422,8,C
L00422,9,C
L00422,10,C
L00422,11,C
L00422,12,O
L00422,13,C
L00422,14,O
L00422,15,P
L00422,16,O
L00422,17,O
L00422,18,O
L00422,19,P
L00422,20,O
L00422,21,O
L00422,22,O
L00422,23,O
L00422,24,O
L00423,0,C
L00423,1,C
L00423,2,C
L00423,3,C
L00423,4,N
L00423,5,O
L00423,6,C
L00423,7,O
L00423,8,N
L00423,9,C
L00423,10,C
L00423,11,N
L00423,12,N
L00423,13,C
L00423,14,C
L00424,0,C
L00424,1,C
L00424,2,N
L00424,3,C
L00424,4,C
L00424,5,C
L00424,6,N
L00424,7,N
L00424,8,C
L00424,9,C
L00424,10,O
L00424,11,N
L00424,12,C
L00424,13,C
L00424,14,C
L00425,0,C
L00425,1,N
L00425,2,C
L00425,3,C
L00425,4,C
L00425,5,C
L00425,6,C
L00425,7,C
L00425,8,S
L00425,9,O
L00425,10,O
L00425,11,C
L00426,0,C
L00426,1,C
L00426,2,C
L00426,3,C
L00426,4,O
L00426,5,N
L00426,6,C
L00426,7,N
L00426,8,C
L00426,9,O
L00426,10,C
L00426,11,C
L00426,12,C
L00426,13,N
L00426,14,C
L00427,0,C
L00427,1,C
L00427,2,C
L00427,3,C
L00427,4,C
L00427,5,C
L00427,6,C
L00427,7,O
L00427,8,N
L00427,9,C
L00427,10,C
L00427,11,C
L00427,12,O
L00427,13,C
L00427,14,O
L00428,0,C
L00428,1,C
L00428,2,C
L00428,3,N
L00428,4,N
L00428,5,C
L00428,6,O
L00428,7,N
L00428,8,C
L00428,9,C
L00428,10,C
L00428,11,C
L00429,0,C
L00429,1,C
L00429,2,C
L00429,3,C
L00429,4,C
L00429,5,C
L00429,6,C
L00429,7,C
L00429,8,C
L00429,9,C
L00429,10,C
L00429,11,C
L00429,12,C
L00429,13,N
L00429,14,C
L00429,15,C
L00429,16,C
L00429,17,O
L00430,0,C
L00430,1,C
L00430,2,C
L00430,3,C
L00430,4,C
L00430,5,C
L00430,6,C
L00430,7,C
L00430,8,O
L00430,9,N
L00430,10,C
L00430,11,C
L00430,12,C
L00430,13,C
L00430,14,C
L00430,15,C
L00430,16,C
L00430,17,C
L00430,18,N
L00430,19,C
L00430,20,O
L00430,21,C
L00430,22,C
L00430,23,C
L00430,24,C
L00430,25,O
L00430,26,N
L00430,27,C
L00430,28,O
L00430,29,F
L00430,30,F
L00430,31,Cl
L00431,0,C
L00431,1,C
L00431,2,O
L00431,3,N
L00431,4,C
L00431,5,C
L00431,6,C
L00431,7,C
L00431,8,C
L00431,9,O
L00431,10,N
L00431,11,C
L00431,12,O
L00432,0,C
L00432,1,C
L00432,2,C
L00432,3,O
L00432,4,N
L00432,5,C
L00432,6,O
L00432,7,C
L00432,8,C
L00432,9,O
L00432,10,N
L00433,0,C
L00433,1,C
L00433,2,S
L00433,3,C
L00433,4,C
L00433,5,C
L00433,6,O
L00433,7,C
L00433,8,C
L00433,9,C
L00433,10,N
L00434,0,C
L00434,1,C
L00434,2,C
L00434,3,C
L00434,4,C
L00434,5,C
L00434,6,C
L00434,7,C
L00434,8,C
L00434,9,C
L00434,10,C
L00434,11,C
L00434,12,C
L00434,13,O
L00434,14,N
L00434,15,C
L00434,16,C
L00434,17,O
L00434,18,O
L00434,19,C
L00434,20,O
L00435,0,C
L00435,1,C
L00435,2,C
L00435,3,N
L00435,4,C
L00435,5,C
L00435,6,F
L00435,7,Cl
L00435,8,Cl
L00435,9,C
L00435,10,O
L00435,11,O
L00436,0,C
L00436,1,C
L00436,2,C
L00436,3,C
L00436,4,C
L00436,5,C
L00436,6,C
L00436,7,C
L00436,8,C
L00436,9,C
L00436,10,N
L00436,11,F
L00436,12,O
L00437,0,C
L00437,1,C
L00437,2,C
L00437,3,C
L00437,4,C
L00437,5,C
L00437,6,C
L00437,7,C
L00437,8,O
L00437,9,O
L00437,10,N
L00437,11,C
L00437,12,O
L00437,13,C
L00437,14,C
L00437,15,C
L00437,16,C
L00437,17,C
L00437,18,C
L00437,19,C
L00437,20,C
L00437,21,C
L00437,22,C
L00437,23,C
L00437,24,C
L00437,25,C
L00437,26,O
L00438,0,C
L00438,1,C
L00438,2,N
L00438,3,C
L00438,4,C
L00438,5,C
L00438,6,O
L00438,7,C
L00438,8,C
L00438,9,C
L00438,10,C
L00438,11,C
L00438,12,C
L00438,13,C
L00438,14,C
L00438,15,C
L00438,16,C
L00438,17,C
L00438,18,C
L00438,19,C
L00438,20,O
L00439,0,C
L00439,1,C
L00439,2,C
L00439,3,C
L00439,4,C
L00439,5,C
L00439,6,C
L00439,7,C
L00439,8,C
L00439,9,C
L00439,10,C
L00439,11,C
L00439,12,C
L00439,13,O
L00439,14,O
L00439,15,O
L00440,0,C
L00440,1,N
L00440,2,C
L00440,3,C
L00440,4,O
L00440,5,C
L00440,6,C
L00440,7,C
L00440,8,C
L00440,9,C
L00440,10,C
L00440,11,C
L00440,12,C
L00440,13,C
L00440,14,C
L00440,15,C
L00440,16,C
L00440,17,C
L00440,18,O
L00441,0,C
L00441,1,C
L00441,2,C
L00441,3,S
L00441,4,C
L00441,5,N
L00441,6,C
L00441,7,C
L00441,8,C
L00441,9,C
L00441,10,C
L00441,11,C
L00441,12,F
L00441,13,C
L00441,14,C
L00441,15,C
L00441,16,C
L00441,17,N
L00441,18,C
L00441,19,O
L00441,20,C
L00441,21,C
L00441,22,C
L00441,23,C
L00441,24,N
L00441,25,C
L00441,26,O
L00441,27,C
L00441,28,C
L00441,29,C
L00441,30,C
L00441,31,C
L00441,32,N
L00441,33,C
L00441,34,O
L00441,35,C
L00441,36,C
L00441,37,C
L00441,38,F
L00441,39,O
L00442,0,C
L00442,1,C
L00442,2,C
L00442,3,S
L00442,4,C
L00442,5,N
L00442,6,C
L00442,7,C
L00442,8,C
L00442,9,C
L00442,10,C
L00442,11,C
L00442,12,F
L00442,13,C
L00442,14,C
L00442,15,N
L00442,16,C
L00442,17,O
L00442,18,C
L00442,19,C
L00442,20,C
L00442,21,C
L00442,22,N
L00442,23,C
L00442,24,O
L00442,25,C
L00442,26,C
L00442,27,C
L00442,28,C
L00442,29,C
L00442,30,N
L00442,31,C
L00442,32,O
L00442,33,C
L00442,34,C
L00442,35,C
L00442,36,F
L00442,37,O
L00442,38,O
L00442,39,C
L00443,0,C
L00443,1,C
L00443,2,C
L00443,3,S
L00443,4,C
L00443,5,N
L00443,6,C
L00443,7,C
L00443,8,C
L00443,9,C
L00443,10,C
L00443,11,C
L00443,12,C
L00443,13,C
L00443,14,N
L00443,15,C
L00443,16,O
L00443,17,C
L00443,18,C
L00443,19,C
L00443,20,C
L00443,21,N
L00443,22,C
L00443,23,O
L00443,24,C
L00443,25,C
L00443,26,C
L00443,27,C
L00443,28,N
L00443,29,O
L00443,30,O
L00443,31,C
L00443,32,C
L00443,33,O
L00443,34,C
L00443,35,C
L00443,36,O
L00443,37,C
L00443,38,C
L00443,39,C
L00443,40,C
L00443,41,O
L00444,0,C
L00444,1,C
L00444,2,O
L00444,3,O
L00444,4,N
L00444,5,C
L00444,6,C
L00444,7,O
L00444,8,C
L00444,9,O
L00444,10,C
L00444,11,O
L00445,0,C
L00445,1,N
L00445,2,C
L00445,3,C
L00445,4,N
L00445,5,C
L00445,6,C
L00445,7,C
L00445,8,C
L00445,9,C
L00445,10,C
L00445,11,C
L00445,12,C
L00445,13,C
L00445,14,C
L00445,15,N
L00445,16,C
L00445,17,N
L00445,18,C
L00445,19,C
L00445,20,C
L00445,21,C
L00445,22,C
L00445,23,C
L00445,24,C
L00445,25,C
L00445,26,C
L00445,27,C
L00445,28,C
L00445,29,O
L00445,30,C
L00446,0,C
L00446,1,C
L00446,2,C
L00446,3,C
L00446,4,C
L00446,5,C
L00446,6,C
L00446,7,C
L00446,8,N
L00446,9,C
L00446,10,N
L00446,11,C
L00446,12,C
L00446,13,C
L00446,14,C
L00446,15,C
L00446,16,C
L00446,17,C
L00446,18,C
L00446,19,C
L00446,20,C
L00446,21,C
L00446,22,Cl
L00447,0,C
L00447,1,C
L00447,2,C
L00447,3,C
L00447,4,C
L00447,5,C
L00447,6,C
L00447,7,C
L00447,8,C
L00447,9,C
L00447,10,C
L00447,11,C
L00447,12,C
L00447,13,C
L00447,14,C
L00447,15,C
L00447,16,C
L00447,17,C
L00447,18,C
L00447,19,N
L00447,20,C
L00447,21,C
L00447,22,N
L00448,0,H
L00448,1,N
L00448,2,C
L00448,3,C
L00448,4,C
L00448,5,C
L00448,6,N
L00448,7,C
L00448,8,C
L00448,9,C
L00448,10,C
L00448,11,C
L00448,12,C
L00448,13,O
L00448,14,C
L00448,15,C
L00448,16,C
L00448,17,C
L00448,18,C
L00448,19,C
L00448,20,Cl
L00449,0,C
L00449,1,C
L00449,2,O
L00449,3,N
L00449,4,C
L00449,5,C
L00449,6,N
L00449,7,C
L00449,8,C
L00449,9,C
L00449,10,C
L00449,11,C
L00449,12,C
L00449,13,C
L00449,14,C
L00449,15,N
L00449,16,C
L00449,17,N
L00449,18,C
L00449,19,N
L00449,20,C
L00449,21,C
L00449,22,N
L00449,23,C
L00449,24,C
L00449,25,C
L00449,26,C
L00449,27,C
L00449,28,C
L00449,29,C
L00449,30,C
L00449,31,C
L00449,32,C
L00449,33,C
L00449,34,Cl
L00450,0,C
L00450,1,N
L00450,2,C
L00450,3,C
L00450,4,N
L00450,5,C
L00450,6,C
L00450,7,C
L00450,8,C
L00450,9,C
L00450,10,C
L00450,11,C
L00450,12,C
L00450,13,N
L00450,14,C
L00450,15,N
L00450,16,C
L00450,17,N
L00450,18,C
L00450,19,C
L00450,20,N
L00450,21,C
L00450,22,C
L00450,23,C
L00450,24,C
L00450,25,C
L00450,26,C
L00450,27,C
L00450,28,C
L00450,29,C
L00450,30,O
L00450,31,C
L00451,0,C
L00451,1,O
L00451,2,C
L00451,3,C
L00451,4,C
L00451,5,C
L00451,6,C
L00451,7,C
L00451,8,C
L00451,9,O
L00451,10,N
L00451,11,C
L00451,12,O
L00451,13,C
L00451,14,C
L00451,15,C
L00451,16,C
L00451,17,O
L00451,18,N
L00451,19,C
L00451,20,O
L00451,21,N
L00452,0,C
L00452,1,C
L00452,2,C
L00452,3,S
L00452,4,O
L00452,5,O
L00452,6,N
L00452,7,C
L00452,8,C
L00452,9,C
L00452,10,C
L00452,11,C
L00452,12,C
L00453,0,C
L00453,1,C
L00453,2,O
L00453,3,C
L00453,4,O
L00453,5,C
L00453,6,N
L00453,7,C
L00453,8,C
L00453,9,S
L00453,10,O
L00453,11,O
L00453,12,C
L00453,13,C
L00454,0,C
L00454,1,C
L00454,2,C
L00454,3,C
L00454,4,C
L00454,5,C
L00454,6,C
L00454,7,C
L00454,8,C
L00454,9,N
L00454,10,C
L00454,11,O
L00454,12,C
L00454,13,C
L00454,14,C
L00454,15,C
L00454,16,N
L00454,17,C
L00454,18,O
L00454,19,C
L00454,20,C
L00454,21,C
L00454,22,C
L00454,23,C
L00454,24,N
L00454,25,C
L00454,26,O
L00454,27,C
L00454,28,C
L00454,29,C
L00454,30,F
L00454,31,O
L00454,32,C
L00454,33,C
L00454,34,N
L00454,35,C
L00454,36,S
L00454,37,C
L00455,0,C
L00455,1,C
L00455,2,C
L00455,3,C
L00455,4,C
L00455,5,S
